,RUL-predicted,TRUE-RUL
4471,196.0575,139
4472,186.93,138
4473,181.9475,137
4474,183.44,136
4475,195.165,135
4476,189.16,134
4477,190.83,133
4478,178.2025,132
4479,180.5275,131
4480,172.4575,130
4481,186.05,129
4482,180.865,128
4483,173.16,127
4484,182.25,126
4485,171.2175,125
4486,184.4725,124
4487,176.9,123
4488,171.995,122
4489,170.41,121
4490,168.21,120
4491,166.525,119
4492,175.54,118
4493,166.455,117
4494,166.94,116
4495,164.1275,115
4496,163.8625,114
4497,165.6775,113
4498,159.2575,112
4499,162.3725,111
4500,165.425,110
4501,157.74,109
4502,149.08,108
4503,147.335,107
4504,150.1675,106
4505,144.1375,105
4506,143.8275,104
4507,144.92,103
4508,144.67,102
4509,143.5775,101
4510,149.26,100
4511,153.835,99
4512,150.1975,98
4513,125.2675,97
4514,128.14,96
4515,147.835,95
4516,140.175,94
4517,145.6325,93
4518,137.285,92
4519,162.545,91
4520,131.9975,90
4521,138.1,89
4522,126.925,88
4523,124.6375,87
4524,132.0625,86
4525,124.535,85
4526,130.3425,84
4527,129.0575,83
4528,122.295,82
4529,127.215,81
4530,135.33,80
4531,121.885,79
4532,119.9775,78
4533,118.9875,77
4534,108.1375,76
4535,133.69,75
4536,112.3725,74
4537,109.575,73
4538,105.245,72
4539,105.7225,71
4540,110.54,70
4541,106.815,69
4542,115.0725,68
4543,92.6775,67
4544,110.5725,66
4545,105.7475,65
4546,103.915,64
4547,96.565,63
4548,104.3675,62
4549,97.435,61
4550,71.5375,60
4551,102.2225,59
4552,91.6475,58
4553,103.25,57
4554,65.9225,56
4555,87.9575,55
4556,79.6475,54
4557,84.4625,53
4558,83.1925,52
4559,57.2475,51
4560,78.405,50
4561,60.1,49
4562,78.7625,48
4563,67.725,47
4564,87.16,46
4565,49.7925,45
4566,68.8375,44
4567,60.1125,43
4568,42.925,42
4569,55.0175,41
4570,56.8925,40
4571,55.3475,39
4572,39.43,38
4573,34.22,37
4574,42.19,36
4575,36.2125,35
4576,59.9925,34
4577,48.405,33
4578,33.2425,32
4579,18.33,31
4580,31.805,30
4581,43.7475,29
4582,26.7825,28
4583,30.43,27
4584,36.8925,26
4585,43.915,25
4586,23.69,24
4587,17.6775,23
4588,30.435,22
4589,21.925,21
4590,18.5925,20
4591,24.695,19
4592,218.335,141
4593,221.0475,140
4594,221.825,139
4595,207.9775,138
4596,210.0125,137
4597,228.6075,136
4598,217.88,135
4599,221.6025,134
4600,203.4975,133
4601,203.8275,132
4602,211.38,131
4603,210.5725,130
4604,212.46,129
4605,204.535,128
4606,207.2075,127
4607,214.9775,126
4608,216.0125,125
4609,196.825,124
4610,227.4325,123
4611,194.0375,122
4612,216.1925,121
4613,206.8025,120
4614,185.615,119
4615,203.08,118
4616,203.87,117
4617,189.915,116
4618,196.475,115
4619,192.75,114
4620,202.18,113
4621,182.6075,112
4622,191.4225,111
4623,190.365,110
4624,199.8925,109
4625,191.6875,108
4626,183.325,107
4627,195.0175,106
4628,212.7575,105
4629,177.6175,104
4630,201.68,103
4631,221.2575,102
4632,195.7425,101
4633,176.0025,100
4634,164.7325,99
4635,182.44,98
4636,173.705,97
4637,158.6425,96
4638,173.2775,95
4639,158.7725,94
4640,173.18,93
4641,177.1525,92
4642,175.925,91
4643,174.565,90
4644,159.0025,89
4645,162.4175,88
4646,171.9525,87
4647,171.0075,86
4648,168.2875,85
4649,165.6475,84
4650,170.075,83
4651,135.35,82
4652,145.385,81
4653,160.37,80
4654,154.58,79
4655,160.74,78
4656,146.2975,77
4657,167.295,76
4658,159.8475,75
4659,170.63,74
4660,131.9225,73
4661,145.375,72
4662,155.5975,71
4663,140.115,70
4664,145.685,69
4665,176.01,68
4666,166.24,67
4667,162.4725,66
4668,161.9425,65
4669,126.88,64
4670,160.4525,63
4671,123.875,62
4672,135.915,61
4673,134.4975,60
4674,147.5675,59
4675,128.345,58
4676,131.8275,57
4677,138.475,56
4678,126.4175,55
4679,120.6075,54
4680,110.71,53
4681,115.6325,52
4682,108.6975,51
4683,104.4025,50
4684,112.1975,49
4685,121.135,48
4686,117.4925,47
4687,106.5525,46
4688,106.135,45
4689,108.745,44
4690,106.1825,43
4691,97.8225,42
4692,114.02,41
4693,103.5325,40
4694,108.575,39
4695,84.155,38
4696,99.6575,37
4697,104.27,36
4698,99.5825,35
4699,79.2275,34
4700,85.3925,33
4701,92.735,32
4702,74.1225,31
4703,85.0,30
4704,78.99,29
4705,78.9475,28
4706,68.5,27
4707,80.915,26
4708,58.7925,25
4709,58.9475,24
4710,67.31,23
4711,81.425,22
4712,51.57,21
4713,190.07,174
4714,199.0275,173
4715,185.52,172
4716,187.8575,171
4717,187.5475,170
4718,203.81,169
4719,183.665,168
4720,183.9525,167
4721,181.9225,166
4722,196.285,165
4723,184.315,164
4724,183.72,163
4725,185.5825,162
4726,181.155,161
4727,175.5125,160
4728,186.2475,159
4729,190.32,158
4730,187.1425,157
4731,170.73,156
4732,174.865,155
4733,171.6225,154
4734,175.72,153
4735,159.7275,152
4736,172.5925,151
4737,178.08,150
4738,180.66,149
4739,168.185,148
4740,166.96,147
4741,163.9125,146
4742,168.0375,145
4743,162.475,144
4744,156.8,143
4745,154.6775,142
4746,160.1,141
4747,162.345,140
4748,161.985,139
4749,155.865,138
4750,157.55,137
4751,142.905,136
4752,153.445,135
4753,151.8225,134
4754,147.6125,133
4755,134.3725,132
4756,153.93,131
4757,150.5875,130
4758,143.345,129
4759,153.16,128
4760,143.7425,127
4761,141.0675,126
4762,148.425,125
4763,146.2425,124
4764,143.12,123
4765,146.0025,122
4766,130.68,121
4767,134.145,120
4768,134.8025,119
4769,133.7475,118
4770,132.6375,117
4771,127.8375,116
4772,138.705,115
4773,130.9825,114
4774,140.1,113
4775,124.015,112
4776,122.105,111
4777,126.81,110
4778,106.9625,109
4779,119.895,108
4780,126.0975,107
4781,123.7775,106
4782,108.9275,105
4783,113.67,104
4784,121.2325,103
4785,120.85,102
4786,121.565,101
4787,113.1075,100
4788,115.67,99
4789,124.5725,98
4790,110.6725,97
4791,110.9975,96
4792,106.3325,95
4793,104.8125,94
4794,105.225,93
4795,115.5775,92
4796,107.395,91
4797,106.04,90
4798,111.335,89
4799,102.8825,88
4800,111.0225,87
4801,110.9875,86
4802,90.8975,85
4803,96.9175,84
4804,75.95,83
4805,102.3325,82
4806,92.7625,81
4807,86.345,80
4808,100.7925,79
4809,83.8,78
4810,79.7925,77
4811,82.0525,76
4812,82.8,75
4813,69.6675,74
4814,85.9675,73
4815,65.71,72
4816,77.2925,71
4817,74.5,70
4818,64.7475,69
4819,89.325,68
4820,68.94,67
4821,71.8175,66
4822,76.5525,65
4823,60.8625,64
4824,64.7575,63
4825,63.66,62
4826,63.5,61
4827,66.52,60
4828,61.685,59
4829,65.19,58
4830,73.195,57
4831,50.465,56
4832,63.825,55
4833,48.3125,54
4834,65.1,53
4835,39.035,52
4836,45.645,51
4837,48.5975,50
4838,212.355,178
4839,203.49,177
4840,202.7175,176
4841,191.405,175
4842,199.0625,174
4843,201.125,173
4844,208.0025,172
4845,199.165,171
4846,204.46,170
4847,197.3725,169
4848,191.965,168
4849,210.43,167
4850,202.9825,166
4851,188.9825,165
4852,190.6875,164
4853,215.525,163
4854,202.015,162
4855,200.44,161
4856,190.92,160
4857,205.32,159
4858,208.6275,158
4859,202.335,157
4860,182.0625,156
4861,185.92,155
4862,187.095,154
4863,179.0925,153
4864,188.4775,152
4865,190.2275,151
4866,184.4575,150
4867,183.4975,149
4868,181.275,148
4869,167.9425,147
4870,180.325,146
4871,185.34,145
4872,172.7525,144
4873,194.4025,143
4874,161.595,142
4875,187.9675,160
4876,196.955,159
4877,195.9975,158
4878,205.1525,157
4879,195.055,156
4880,185.8125,155
4881,189.145,154
4882,182.885,153
4883,191.96,152
4884,187.705,151
4885,183.7825,150
4886,180.54,149
4887,175.7175,148
4888,170.4225,147
4889,183.6575,146
4890,176.53,145
4891,173.29,144
4892,180.225,143
4893,178.6525,142
4894,185.3025,141
4895,176.0525,140
4896,169.775,139
4897,171.555,138
4898,180.595,137
4899,175.895,136
4900,190.4325,135
4901,173.555,134
4902,173.3825,133
4903,159.79,132
4904,172.6425,131
4905,165.685,130
4906,166.1575,129
4907,150.945,128
4908,154.6425,127
4909,170.95,126
4910,150.8,125
4911,168.75,124
4912,155.2275,123
4913,145.51,122
4914,145.78,121
4915,158.065,120
4916,155.34,119
4917,148.675,118
4918,149.53,117
4919,156.34,116
4920,148.62,115
4921,144.4975,114
4922,141.815,113
4923,145.22,112
4924,144.6675,111
4925,135.7825,110
4926,138.745,109
4927,147.8125,108
4928,126.4425,107
4929,140.9525,106
4930,138.7025,105
4931,129.1925,104
4932,142.425,103
4933,120.03,102
4934,137.0625,101
4935,118.6725,100
4936,124.1925,99
4937,129.75,98
4938,130.5725,97
4939,118.4925,96
4940,98.54,95
4941,134.06,94
4942,121.515,93
4943,115.795,92
4944,113.455,91
4945,106.4975,90
4946,129.455,89
4947,106.4925,88
4948,121.205,87
4949,117.8425,86
4950,116.07,85
4951,104.9125,84
4952,106.705,83
4953,123.905,82
4954,110.8725,81
4955,115.02,80
4956,113.625,79
4957,113.9525,78
4958,100.02,77
4959,104.85,76
4960,119.775,75
4961,98.78,74
4962,92.515,73
4963,110.22,72
4964,79.835,71
4965,99.595,70
4966,91.7025,69
4967,90.3,68
4968,100.69,67
4969,76.4525,66
4970,84.9775,65
4971,76.1,64
4972,91.7425,63
4973,69.415,62
4974,65.89,61
4975,60.4575,60
4976,73.26,59
4977,60.815,58
4978,67.1525,57
4979,57.6175,56
4980,68.2375,55
4981,66.52,54
4982,37.3575,53
4983,65.1825,52
4984,77.5975,51
4985,57.71,50
4986,59.045,49
4987,59.845,48
4988,44.24,47
4989,52.61,46
4990,50.215,45
4991,33.09,44
4992,48.0775,43
4993,53.035,42
4994,36.9875,41
4995,29.8975,40
4996,50.4575,39
4997,43.5,38
4998,49.4475,37
4999,32.5225,36
5000,38.025,35
5001,33.6875,34
5002,28.41,33
5003,41.575,32
5004,29.3775,31
5005,35.11,30
5006,38.255,29
5007,28.47,28
5008,237.17,140
5009,217.475,139
5010,217.4925,138
5011,215.86,137
5012,222.085,136
5013,203.49,135
5014,200.1525,134
5015,226.4175,133
5016,201.0225,132
5017,229.92,131
5018,202.845,130
5019,217.7575,129
5020,206.87,128
5021,208.33,127
5022,205.2325,126
5023,218.5525,125
5024,197.1175,124
5025,204.735,123
5026,212.1975,122
5027,209.9575,121
5028,210.1925,120
5029,222.8775,119
5030,193.4825,118
5031,201.975,117
5032,187.6975,116
5033,198.2525,115
5034,190.9825,114
5035,200.27,113
5036,210.9575,112
5037,189.6325,111
5038,195.945,110
5039,189.425,109
5040,193.5425,108
5041,200.5375,107
5042,192.3925,106
5043,192.7875,105
5044,185.1925,104
5045,197.1425,103
5046,204.845,102
5047,191.7625,101
5048,188.1,100
5049,183.2475,99
5050,188.335,98
5051,194.7875,97
5052,182.965,96
5053,186.93,95
5054,175.305,94
5055,164.8975,93
5056,176.74,92
5057,178.73,91
5058,179.8025,90
5059,165.5425,89
5060,164.6925,88
5061,165.225,87
5062,173.8825,86
5063,178.4975,85
5064,167.9225,84
5065,174.275,83
5066,144.9975,82
5067,159.58,81
5068,163.0075,80
5069,148.3925,79
5070,164.48,78
5071,180.1925,77
5072,156.995,76
5073,170.0775,75
5074,166.205,74
5075,162.24,73
5076,173.1775,72
5077,149.3625,71
5078,178.6375,70
5079,140.8925,69
5080,153.5125,68
5081,150.1625,67
5082,160.8375,66
5083,139.335,65
5084,154.7825,64
5085,117.4,63
5086,145.1625,62
5087,154.925,61
5088,135.0825,60
5089,125.705,59
5090,124.555,58
5091,122.465,57
5092,115.1125,56
5093,138.37,55
5094,119.6425,54
5095,123.1575,53
5096,109.69,52
5097,111.3975,51
5098,125.81,50
5099,139.905,49
5100,132.7475,48
5101,110.64,47
5102,123.3975,46
5103,145.28,45
5104,104.0575,44
5105,104.3175,43
5106,108.825,42
5107,100.49,41
5108,104.635,40
5109,96.8275,39
5110,126.035,38
5111,94.2025,37
5112,96.555,36
5113,85.7875,35
5114,99.1275,34
5115,92.8375,33
5116,107.9,32
5117,79.1475,31
5118,84.255,30
5119,66.7175,29
5120,59.505,28
5121,80.8325,27
5122,65.63,26
5123,81.28,25
5124,72.9,24
5125,81.8425,23
5126,53.645,22
5127,61.1,21
5128,53.4075,20
5129,46.69,19
5130,68.395,18
5131,207.0475,165
5132,228.55,164
5133,205.595,163
5134,209.5925,162
5135,211.0625,161
5136,231.245,160
5137,220.59,159
5138,227.4075,158
5139,209.8225,157
5140,221.6925,156
5141,225.6575,155
5142,199.9425,154
5143,211.05,153
5144,205.1875,152
5145,225.8975,151
5146,204.59,150
5147,221.3425,149
5148,194.735,148
5149,213.2975,147
5150,192.6775,146
5151,227.505,145
5152,221.1475,144
5153,215.4525,143
5154,181.86,142
5155,190.065,141
5156,200.7675,140
5157,207.365,139
5158,189.6125,138
5159,203.0,137
5160,192.7125,136
5161,196.3525,135
5162,210.6625,134
5163,191.6425,133
5164,187.565,132
5165,178.6825,131
5166,185.32,130
5167,208.8625,129
5168,196.66,128
5169,216.785,127
5170,194.955,126
5171,201.78,125
5172,196.355,124
5173,196.5,123
5174,178.7825,122
5175,189.98,121
5176,180.73,120
5177,183.44,119
5178,191.845,118
5179,185.19,117
5180,180.49,116
5181,177.625,115
5182,165.795,114
5183,179.7775,113
5184,168.86,112
5185,173.19,111
5186,154.885,110
5187,175.0125,109
5188,154.3975,108
5189,188.075,107
5190,147.7075,106
5191,173.5,105
5192,174.575,104
5193,174.6825,103
5194,177.01,102
5195,163.8175,101
5196,164.265,100
5197,168.1675,99
5198,157.01,98
5199,157.985,97
5200,150.09,96
5201,166.2025,95
5202,172.0225,94
5203,166.275,93
5204,167.89,92
5205,190.5325,91
5206,137.735,90
5207,137.425,89
5208,162.59,88
5209,138.0425,87
5210,122.7225,86
5211,149.5175,85
5212,154.44,84
5213,138.6,83
5214,134.555,82
5215,148.94,81
5216,132.8425,80
5217,145.8125,79
5218,140.2975,78
5219,159.16,77
5220,146.8825,76
5221,147.1475,75
5222,139.7825,74
5223,134.3925,73
5224,128.61,72
5225,141.8325,71
5226,121.3125,70
5227,149.6475,69
5228,141.67,68
5229,116.4075,67
5230,104.37,66
5231,141.5375,65
5232,141.9175,64
5233,116.9375,63
5234,121.2375,62
5235,127.2425,61
5236,104.7625,60
5237,103.99,59
5238,105.815,58
5239,103.2025,57
5240,99.485,56
5241,121.6625,55
5242,100.63,54
5243,99.2925,53
5244,86.1625,52
5245,94.9475,51
5246,105.245,50
5247,94.46,49
5248,105.94,48
5249,93.565,47
5250,95.6525,46
5251,89.015,45
5252,76.73,44
5253,86.935,43
5254,86.1,42
5255,89.1725,41
5256,92.36,40
5257,88.2975,39
5258,82.0125,38
5259,80.505,37
5260,70.455,36
5261,87.565,35
5262,84.2775,34
5263,89.705,33
5264,61.825,32
5265,70.1675,31
5266,73.35,30
5267,72.3,29
5268,66.5475,28
5269,59.3275,27
5270,68.715,26
5271,53.0525,25
5272,51.2225,24
5273,52.5875,23
5274,46.105,22
5275,58.565,21
5276,48.11,20
5277,64.8025,19
5278,32.3375,18
5279,33.7275,17
5280,38.7175,16
5281,19.69,15
5282,23.6625,14
5283,30.78,13
5284,16.04,12
5285,25.1775,11
5286,22.985,10
5287,212.7275,230
5288,223.05,229
5289,218.825,228
5290,209.3625,227
5291,202.96,226
5292,205.5075,225
5293,210.7325,224
5294,221.6175,223
5295,191.305,222
5296,195.455,221
5297,201.4375,220
5298,203.5575,219
5299,200.195,218
5300,201.44,217
5301,195.145,216
5302,199.2075,215
5303,194.475,214
5304,183.3525,213
5305,196.04,212
5306,187.83,211
5307,184.9725,210
5308,186.9025,209
5309,189.1425,208
5310,180.2675,207
5311,180.5,206
5312,183.965,205
5313,182.9975,204
5314,169.355,203
5315,178.1225,202
5316,169.2825,201
5317,181.7125,200
5318,170.6525,199
5319,165.5975,198
5320,178.4525,197
5321,167.055,196
5322,167.8875,195
5323,176.9325,194
5324,164.6475,193
5325,174.695,192
5326,175.85,191
5327,177.3,190
5328,184.0625,189
5329,176.405,188
5330,170.1925,187
5331,153.9725,186
5332,166.45,185
5333,171.0925,184
5334,160.2525,183
5335,163.125,182
5336,158.53,181
5337,145.3725,180
5338,143.9875,179
5339,159.1275,178
5340,168.655,177
5341,145.415,176
5342,143.8175,175
5343,163.01,174
5344,166.76,173
5345,143.4225,172
5346,148.7,171
5347,164.5825,170
5348,137.08,169
5349,140.8325,168
5350,136.4575,167
5351,141.3125,166
5352,149.5325,165
5353,132.36,164
5354,149.7725,163
5355,145.4475,162
5356,141.36,161
5357,133.795,160
5358,153.0825,159
5359,122.595,158
5360,114.04,157
5361,136.0925,156
5362,167.035,155
5363,123.2475,154
5364,155.0725,153
5365,150.455,152
5366,123.81,151
5367,139.5525,150
5368,132.325,149
5369,146.2475,148
5370,150.2275,147
5371,138.4025,146
5372,128.4175,145
5373,132.045,144
5374,123.3275,143
5375,132.1125,142
5376,119.43,141
5377,116.7775,140
5378,117.3875,139
5379,116.1275,138
5380,116.8425,137
5381,123.285,136
5382,112.7725,135
5383,126.3325,134
5384,107.66,133
5385,125.8525,132
5386,105.1575,131
5387,105.7025,130
5388,106.6275,129
5389,143.915,128
5390,101.095,127
5391,104.935,126
5392,88.4525,125
5393,107.24,124
5394,103.6425,123
5395,117.69,122
5396,99.82,121
5397,94.54,120
5398,96.665,119
5399,107.7975,118
5400,89.92,117
5401,116.675,116
5402,119.305,115
5403,99.75,114
5404,107.785,113
5405,98.3975,112
5406,132.11,111
5407,97.2275,110
5408,93.39,109
5409,115.505,108
5410,94.8725,107
5411,141.66,106
5412,88.73,105
5413,89.035,104
5414,96.6525,103
5415,94.0575,102
5416,94.3025,101
5417,102.65,100
5418,101.2675,99
5419,112.6075,98
5420,90.9675,97
5421,95.83,96
5422,94.6675,95
5423,128.6,94
5424,87.4875,93
5425,87.95,92
5426,96.535,91
5427,93.0875,90
5428,99.7675,89
5429,83.07,88
5430,87.875,87
5431,90.095,86
5432,107.745,85
5433,82.765,84
5434,75.2275,83
5435,99.6175,82
5436,87.705,81
5437,90.8875,80
5438,97.1375,79
5439,76.9725,78
5440,88.0475,77
5441,92.7525,76
5442,63.23,75
5443,88.995,74
5444,76.795,73
5445,83.6325,72
5446,70.1425,71
5447,102.6875,70
5448,72.4,69
5449,81.195,68
5450,79.9425,67
5451,87.2225,66
5452,76.865,65
5453,69.19,64
5454,84.225,63
5455,73.6525,62
5456,69.2375,61
5457,80.3025,60
5458,66.47,59
5459,210.255,162
5460,190.5225,161
5461,211.0875,160
5462,230.0825,159
5463,196.165,158
5464,211.7675,157
5465,184.98,156
5466,199.9225,155
5467,184.815,154
5468,183.105,153
5469,183.7325,152
5470,188.0525,151
5471,181.6725,150
5472,194.06,149
5473,178.205,148
5474,171.8075,147
5475,181.465,146
5476,194.7825,145
5477,193.605,144
5478,184.205,143
5479,170.42,142
5480,193.3075,141
5481,190.14,140
5482,171.8025,139
5483,196.0425,138
5484,189.4325,137
5485,196.0275,136
5486,172.85,135
5487,182.59,134
5488,183.1975,133
5489,185.3975,132
5490,175.5225,131
5491,169.205,130
5492,183.48,129
5493,211.445,128
5494,175.865,127
5495,181.16,126
5496,158.17,125
5497,147.4375,124
5498,172.6875,123
5499,157.59,122
5500,160.4275,121
5501,166.28,120
5502,170.315,119
5503,170.6125,118
5504,162.515,117
5505,149.775,116
5506,152.7175,115
5507,153.8025,114
5508,169.1525,113
5509,139.2075,112
5510,136.17,111
5511,146.3,110
5512,140.3525,109
5513,182.0125,265
5514,190.6475,264
5515,186.3725,263
5516,208.895,262
5517,188.495,261
5518,185.805,260
5519,201.7275,259
5520,186.4675,258
5521,191.7725,257
5522,186.4975,256
5523,193.5175,255
5524,185.5325,254
5525,177.225,253
5526,187.605,252
5527,174.935,251
5528,179.6775,250
5529,186.135,249
5530,187.62,248
5531,176.2,247
5532,167.435,246
5533,188.915,245
5534,177.065,244
5535,180.28,243
5536,185.305,242
5537,168.99,241
5538,166.8675,240
5539,162.37,239
5540,161.7375,238
5541,167.7075,237
5542,170.94,236
5543,162.205,235
5544,162.4425,234
5545,170.365,233
5546,172.0725,232
5547,165.285,231
5548,162.795,230
5549,150.605,229
5550,152.5825,228
5551,171.6875,227
5552,153.255,226
5553,139.7975,225
